,Unnamed: 0,date_publish,price_sell,price_per_area,building_age,num_bedrooms,area,id_city,id_neighbourhood,id_sub_neighbourhood,id_location,floor,parking,elevator,storeHouse,toiletF,balcony,is_luxury,is_modern,janitor,master_room,roofGarden,pool,sauna,jacuzzi,alachiq,fountain,security,pasio,idFacing,gym
22075,55689,2026-06-09,55.0,0.3928571428571428,11.0,3.0,140.0,641,200.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22076,55690,2026-06-09,14.6,0.2517241379310345,20.0,1.0,58.0,641,238.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22077,55695,2026-06-10,13.6,0.1743589743589743,19.0,2.0,78.0,641,238.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22078,55701,2026-06-09,6210.0,1.5525,0.0,4.0,4000.0,641,269.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22079,55703,2026-06-09,42.0,0.42,25.0,2.0,100.0,641,241.0,0.0,0.0,0.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22080,55716,2026-06-09,14.0,0.1627906976744186,11.0,2.0,86.0,641,257.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22081,55717,2026-06-09,7.5,0.15,14.0,1.0,50.0,641,265.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22082,55719,2026-06-10,16.0,0.1684210526315789,0.0,2.0,95.0,641,109.0,0.0,0.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22083,55720,2026-06-09,37.5,0.4518072289156626,5.0,2.0,83.0,641,276.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22084,55721,2026-06-10,38.0,0.3166666666666666,20.0,2.0,120.0,641,193.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22085,55725,2026-06-10,32.0,0.3764705882352941,18.0,2.0,85.0,641,200.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22086,55726,2026-06-10,30.0,0.2857142857142857,8.0,2.0,105.0,641,238.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22087,55727,2026-06-09,27.5,0.2570093457943925,14.0,2.0,107.0,641,226.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22088,55731,2026-06-09,14.6,0.228125,9.0,2.0,64.0,641,257.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22089,55732,2026-06-09,75.0,0.3,20.0,4.0,250.0,641,111.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22090,55733,2026-06-09,40.9,0.2726666666666666,11.0,3.0,150.0,641,257.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22091,55734,2026-06-09,3.0,0.03,0.0,2.0,100.0,641,233.0,0.0,0.0,10.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22092,55735,2026-06-09,21.0,0.1909090909090909,9.0,2.0,110.0,641,674.0,0.0,0.0,20.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22093,55736,2026-06-09,88.0,0.44,1.0,3.0,200.0,641,31.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22094,55737,2026-06-09,33.5,0.3045454545454545,3.0,2.0,110.0,641,239.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22095,55738,2026-06-09,25.5,0.293103448275862,14.0,2.0,87.0,641,52.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22096,55739,2026-06-10,130.0,0.5909090909090909,2.0,3.0,220.0,641,673.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22097,55740,2026-06-13,35.0,0.35,1.0,2.0,100.0,641,171.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22098,55741,2026-06-13,70.0,0.4516129032258064,0.0,3.0,155.0,641,266.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22099,55742,2026-06-13,33.0,0.3203883495145631,10.0,2.0,103.0,641,276.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22100,55743,2026-06-09,30.45,0.3014851485148515,3.0,2.0,101.0,641,259.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22101,55744,2026-06-11,48.0,0.5333333333333333,10.0,2.0,90.0,641,107.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22102,55746,2026-06-09,43.4,0.3214814814814815,0.0,3.0,135.0,641,257.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22103,55747,2026-06-09,78.4,0.4751515151515152,0.0,3.0,165.0,641,111.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22104,55748,2026-06-09,34.0,0.2481751824817518,2.0,3.0,137.0,641,171.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22105,55749,2026-06-09,19.0,0.19,5.0,2.0,100.0,641,674.0,0.0,0.0,16.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22106,55750,2026-06-09,690.0,1.5,0.0,4.0,460.0,641,278.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22107,55751,2026-06-09,150.0,0.5,4.0,4.0,300.0,641,193.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22108,55752,2026-06-09,54.5,0.4954545454545455,0.0,1.0,110.0,641,31.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22109,55753,2026-06-09,273.0,0.8478260869565217,1.0,4.0,322.0,641,72.0,0.0,0.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22110,55754,2026-06-09,23.0,0.23,23.0,2.0,100.0,641,183.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22111,55755,2026-06-09,85.0,0.4009433962264151,8.0,4.0,212.0,641,31.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22112,55756,2026-06-09,29.9,0.299,10.0,2.0,100.0,641,238.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22113,55757,2026-06-09,50.0,0.2941176470588235,20.0,3.0,170.0,641,133.0,0.0,0.0,10.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22114,55758,2026-06-09,18.5,0.190721649484536,17.0,2.0,97.0,641,219.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,55759,2026-06-09,13.5,0.18,15.0,2.0,75.0,641,118.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22116,55760,2026-06-09,78.0,0.5571428571428572,1.0,2.0,140.0,641,269.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,55761,2026-06-09,16.6,0.1844444444444444,0.0,2.0,90.0,641,1439.0,81.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22118,55762,2026-06-09,27.0,0.3068181818181818,0.0,2.0,88.0,641,171.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22119,55763,2026-06-09,47.0,0.3481481481481481,6.0,2.0,135.0,641,277.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22120,55765,2026-06-09,26.0,0.3058823529411765,13.0,2.0,85.0,641,212.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22121,55766,2026-06-09,18.0,0.3,7.0,1.0,60.0,641,212.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22122,55767,2026-06-09,5.65,0.1066037735849056,2.0,1.0,53.0,641,64.0,250.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22123,55768,2026-06-09,85.0,0.4314720812182741,1.0,3.0,197.0,641,212.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22124,55769,2026-06-09,5.0,0.0909090909090909,5.0,1.0,55.0,641,1439.0,81.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22125,55770,2026-06-09,32.5,0.2927927927927928,5.0,3.0,111.0,641,203.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22126,55771,2026-06-09,255.0,0.9444444444444444,0.0,3.0,270.0,641,96.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22127,55772,2026-06-09,10.85,0.1972727272727272,9.0,2.0,55.0,641,171.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22128,55776,2026-06-09,118.0,0.5673076923076923,0.0,3.0,208.0,641,176.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22129,55777,2026-06-09,158.0,0.6869565217391305,3.0,3.0,230.0,641,176.0,0.0,0.0,7.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22130,55779,2026-06-09,34.78,0.37,0.0,2.0,94.0,641,239.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22131,55780,2026-06-09,59.0,0.3470588235294117,8.0,3.0,170.0,641,24.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22132,55781,2026-06-09,95.0,0.3392857142857143,17.0,4.0,280.0,641,176.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22133,55782,2026-06-09,12.0,0.1846153846153846,17.0,2.0,65.0,641,171.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22134,55783,2026-06-09,45.0,0.2903225806451613,6.0,3.0,155.0,641,233.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22135,55784,2026-06-09,11.6,0.1681159420289855,31.0,2.0,69.0,641,171.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22136,55785,2026-06-09,66.0,0.4852941176470588,0.0,3.0,136.0,641,163.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22137,55786,2026-06-09,23.5,0.2238095238095238,4.0,2.0,105.0,641,145.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22138,55787,2026-06-09,6.64,0.1659999999999999,7.0,1.0,40.0,641,120.0,0.0,0.0,2.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22139,55790,2026-06-09,340.0,0.7727272727272727,1.0,4.0,440.0,641,31.0,0.0,0.0,8.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22140,55791,2026-06-09,3.6,0.0631578947368421,15.0,1.0,57.0,641,165.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22141,55792,2026-06-09,230.0,0.7301587301587301,2.0,4.0,315.0,641,31.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22142,55793,2026-06-09,36.0,0.3870967741935484,0.0,2.0,93.0,641,107.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22143,55794,2026-06-09,8.25,0.15,11.0,1.0,55.0,641,175.0,0.0,0.0,4.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22144,55795,2026-06-09,124.0,0.775,0.0,3.0,160.0,641,107.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22145,55797,2026-06-09,62.0,0.3875,1.0,3.0,160.0,641,1433.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22146,55799,2026-06-09,50.0,0.3846153846153846,1.0,3.0,130.0,641,35.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22147,55800,2026-06-09,11.25,0.15,27.0,2.0,75.0,641,1470.0,0.0,0.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22148,55801,2026-06-09,37.0,0.3490566037735849,8.0,2.0,106.0,641,1433.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22149,55814,2026-06-10,6.2,0.1033333333333333,23.0,1.0,60.0,641,154.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22150,55818,2026-06-09,20.5,0.4555555555555555,25.0,1.0,45.0,641,133.0,0.0,0.0,6.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22151,55829,2026-06-09,9.75,0.1652542372881356,5.0,1.0,59.0,641,175.0,0.0,0.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22152,55835,2026-06-09,5.0,0.1,1.0,1.0,50.0,641,117.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22153,55839,2026-06-09,14.5,0.2164179104477611,13.0,2.0,67.0,641,257.0,0.0,0.0,5.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22154,55840,2026-06-09,17.0,0.17,0.0,2.0,100.0,641,145.0,0.0,0.0,19.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22155,55841,2026-06-09,165.0,0.5,15.0,4.0,330.0,641,72.0,0.0,0.0,10.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22156,55844,2026-06-09,31.0,0.2818181818181818,5.0,2.0,110.0,641,238.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22157,55846,2026-06-10,18.0,0.2647058823529412,22.0,2.0,68.0,641,213.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22158,55847,2026-06-10,34.8,0.265648854961832,3.0,3.0,131.0,641,183.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22159,55859,2026-06-09,12.3,0.1983870967741935,25.0,1.0,62.0,641,52.0,0.0,0.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22160,55860,2026-06-09,29.5,0.2269230769230769,8.0,3.0,130.0,641,226.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22161,55861,2026-06-09,22.5,0.25,16.0,2.0,90.0,641,238.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22162,55862,2026-06-09,43.5,0.3152173913043478,19.0,3.0,138.0,641,266.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22163,55863,2026-06-09,71.99,0.4964827586206896,0.0,3.0,145.0,641,241.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22164,55864,2026-06-09,135.0,0.5510204081632653,2.0,3.0,245.0,641,96.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22165,55865,2026-06-09,9.5,0.1696428571428571,11.0,1.0,56.0,641,134.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22166,55866,2026-06-09,32.0,0.4155844155844156,10.0,2.0,77.0,641,112.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22167,55868,2026-06-10,35.1,0.27,20.0,3.0,130.0,641,183.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22168,55869,2026-06-09,37.0,0.3245614035087719,7.0,2.0,114.0,641,239.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22169,55870,2026-06-09,59.6,0.3973333333333333,1.0,3.0,150.0,641,1433.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22170,55871,2026-06-09,10.4,0.1552238805970149,18.0,1.0,67.0,641,92.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22171,55872,2026-06-09,28.5,0.2878787878787879,17.0,2.0,99.0,641,24.0,0.0,0.0,6.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22172,55873,2026-06-09,35.0,0.2058823529411764,20.0,3.0,170.0,641,153.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22173,55874,2026-06-09,47.0,0.3241379310344827,0.0,3.0,145.0,641,24.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22174,55875,2026-06-09,6.8,0.1259259259259259,24.0,1.0,54.0,641,265.0,0.0,0.0,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22175,55876,2026-06-09,55.0,0.4583333333333333,8.0,2.0,120.0,641,176.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22176,55880,2026-06-09,40.0,0.2797202797202797,29.0,3.0,143.0,641,259.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22177,55881,2026-06-09,140.0,0.6363636363636364,0.0,3.0,220.0,641,107.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22178,55882,2026-06-09,240.0,0.8191126279863481,0.0,4.0,293.0,641,269.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22179,55884,2026-06-09,16.5,0.2894736842105263,25.0,1.0,57.0,641,137.0,0.0,0.0,12.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22180,55889,2026-06-09,90.0,0.36,5.0,3.0,250.0,641,200.0,0.0,0.0,10.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22181,55893,2026-06-09,3.7,0.115625,16.0,1.0,32.0,641,120.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22182,55894,2026-06-09,85.5,0.3976744186046511,18.0,4.0,215.0,641,31.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22183,55905,2026-06-10,57.0,0.38,5.0,3.0,150.0,641,76.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22184,55916,2026-06-09,9.3,0.1453125,25.0,1.0,64.0,641,195.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22185,55928,2026-06-10,37.8,0.2799999999999999,11.0,2.0,135.0,641,150.0,0.0,0.0,11.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22186,55930,2026-06-09,140.0,0.2916666666666667,2.0,3.0,480.0,641,373.0,0.0,0.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22187,55938,2026-06-09,45.5,0.35,0.0,2.0,130.0,641,276.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22188,55943,2026-06-09,30.5,0.2772727272727273,1.0,2.0,110.0,641,211.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22189,55944,2026-06-09,16.0,0.2580645161290322,19.0,1.0,62.0,641,257.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22190,55945,2026-06-09,121.0,0.599009900990099,12.0,3.0,202.0,641,83.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22191,55949,2026-06-09,170.0,0.5964912280701754,3.0,3.0,285.0,641,193.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22192,55950,2026-06-09,21.5,0.3307692307692307,23.0,2.0,65.0,641,156.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22193,55951,2026-06-09,92.0,0.8,12.0,2.0,115.0,641,278.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22194,55952,2026-06-09,86.5,0.5474683544303798,0.0,3.0,158.0,641,112.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22195,55953,2026-06-09,7.38,0.1171428571428571,6.0,2.0,63.0,641,219.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22196,55954,2026-06-09,35.5,0.2958333333333333,7.0,3.0,120.0,641,210.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22197,55955,2026-06-09,5.57,0.0773611111111111,6.0,2.0,72.0,641,1439.0,81.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22198,55956,2026-06-09,88.0,0.44,9.0,3.0,200.0,641,176.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22199,55957,2026-06-09,14.3,0.2042857142857143,17.0,2.0,70.0,641,118.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200,55958,2026-06-09,27.0,0.2076923076923077,17.0,3.0,130.0,641,203.0,0.0,0.0,2.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22201,55959,2026-06-09,7.45,0.149,14.0,1.0,50.0,641,265.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22202,55960,2026-06-09,34.5,0.3,4.0,2.0,115.0,641,183.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22203,55961,2026-06-10,11.5,0.23,22.0,1.0,50.0,641,238.0,0.0,0.0,4.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22204,55962,2026-06-10,8.0,0.1111111111111111,4.0,2.0,72.0,641,237.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22205,55963,2026-06-09,82.0,0.3813953488372093,0.0,3.0,215.0,641,1433.0,0.0,0.0,4.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22206,55964,2026-06-09,101.0,0.4173553719008264,6.0,3.0,242.0,641,107.0,0.0,0.0,5.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22207,55967,2026-06-09,77.0,0.5923076923076923,0.0,2.0,130.0,641,107.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22208,55969,2026-06-10,20.0,0.3174603174603174,25.0,1.0,63.0,641,237.0,0.0,0.0,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22209,55970,2026-06-10,9.85,0.1331081081081081,25.0,2.0,74.0,641,265.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22210,55971,2026-06-09,62.7,0.3135,5.0,3.0,200.0,641,1433.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22211,55973,2026-06-09,5.7,0.114,17.0,1.0,50.0,641,26.0,0.0,738619.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22212,55979,2026-06-09,17.2,0.1869565217391304,9.0,2.0,92.0,641,92.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22213,55980,2026-06-09,3.5,0.0813953488372093,18.0,1.0,43.0,641,165.0,0.0,0.0,3.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22214,55984,2026-06-10,39.0,0.325,20.0,2.0,120.0,641,110.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22215,55985,2026-06-10,3.4,0.0246376811594202,0.0,3.0,138.0,641,64.0,0.0,0.0,22.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22216,55991,2026-06-10,40.5,0.3820754716981132,2.0,2.0,106.0,641,25.0,0.0,0.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22217,55992,2026-06-09,6.2,0.1192307692307692,10.0,1.0,52.0,641,219.0,0.0,0.0,2.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22218,55999,2026-06-10,29.8,0.3505882352941176,2.0,2.0,85.0,641,257.0,0.0,738629.0,1.0,1.0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
22219,56003,2026-06-10,11.6,0.1546666666666666,18.0,1.0,75.0,641,234.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22220,56004,2026-06-10,14.0,0.175,20.0,2.0,80.0,641,234.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
